,StartDate,EndDate,const,szgrowth,szgrowth(-1),const-p,szgrowth-p,szgrowth(-1)-p,rsquared,rsquared_adj
0,2006-02-01,2007-07-01,0.6320820165506633,0.002628459877792786,-0.0049200891173321135,3.2733057367821664e-06,0.6976331141153814,0.4861948967496236,0.040722209018093425,-0.0871814964461608
1,2006-03-01,2007-08-01,0.6072144180721843,0.006259932233910685,-0.0001862939998312288,5.1962497893282906e-05,0.4431480764753497,0.9819859383297654,0.04005289064989448,-0.087940057263453
2,2006-04-01,2007-09-01,0.6397855894775719,0.003040940835685804,0.007853587114173576,0.0017081233876328245,0.8009379767470642,0.506296554993533,0.03595546731835131,-0.09258380370586838
3,2006-05-01,2007-10-01,0.6982327885528495,0.0017273111863030897,0.007467522714718761,0.0028053845460954047,0.9016074165325045,0.594202403110077,0.021426592249969012,-0.10904986211670176
4,2006-06-01,2007-11-01,0.759532160716937,-0.0036911109468306703,0.007781864998979465,0.0006754207668782586,0.7501559140444942,0.5849891381916166,0.025118539399471618,-0.10486565534726555
5,2006-07-01,2007-12-01,0.6829762727427433,-0.006301212196680188,0.019628870541577227,0.0006334547844808557,0.592894318508474,0.10734065198899181,0.17149835866740004,0.061031473156386684
6,2006-08-01,2008-01-01,0.6307890727947926,0.00013083006638919988,0.01793462984358418,0.0015464237585122605,0.9905531693427121,0.158810374840788,0.12804261351231472,0.011781628647290043
7,2006-09-01,2008-02-01,0.6088948046436271,0.0005632226658921508,0.020045427934121552,0.0012647047661411062,0.9593398030686775,0.08720699627224925,0.18444555930315287,0.07570496721023989
8,2006-10-01,2008-03-01,0.569152314860282,0.0053943325739349915,0.020518894677248243,0.0015218979297142224,0.5917997611197087,0.08531823952569757,0.21331172542375543,0.10841995548025618
9,2006-11-01,2008-04-01,0.5783936125592879,0.0053992231613128805,0.020537136101506634,0.0008625080551465188,0.5886068696122462,0.05291099186718971,0.2518362206573672,0.1520810500783495
10,2006-12-01,2008-05-01,0.5586381905925916,0.008310277866941168,0.019968398302230576,0.001124833273515569,0.4137724832350148,0.0626321858767027,0.25628151127466803,0.15711904611129046
11,2007-01-01,2008-06-01,0.5682496103374296,0.017418455840218065,0.02282122981507391,0.00023729966764645085,0.07359440096119836,0.021197744240448655,0.43464363210802825,0.3592627830557654
12,2007-02-01,2008-07-01,0.5960932579322735,0.01767048212014799,0.029455031587402127,4.0748681188369814e-05,0.04849810722477253,0.0027011733440031787,0.5560999018852222,0.4969132221365852
13,2007-03-01,2008-08-01,0.5697096409250892,0.020250549358822693,0.029233981840284348,0.0001010336995293428,0.02825075006192175,0.003982498244214261,0.5545880473185129,0.4951997869609812
14,2007-04-01,2008-09-01,0.5359754620210345,0.020886252376846645,0.03209882420500897,0.00031307542051190867,0.034562826464167244,0.0024354219696572327,0.571568679808883,0.5144445037834008
15,2007-05-01,2008-10-01,0.5752842565180423,0.02735435969018821,0.03440810743570904,0.0001341797483592192,0.005856397806163818,0.0010466848857223516,0.6447556661350695,0.5973897549530788
16,2007-06-01,2008-11-01,0.6222452531002554,0.028960101068436515,0.0450250775415488,4.349101503939361e-05,0.002465394850058094,4.8949018933201546e-05,0.7248970365005759,0.6882166413673194
17,2007-07-01,2008-12-01,0.5119085697213086,0.028099437831020903,0.03885351375789843,0.002137621828641457,0.01438718226905089,0.0016238022344918005,0.569911998509663,0.5125669316442847
18,2007-08-01,2009-01-01,0.4106318552629262,0.02067953474761233,0.0384019019220473,0.013587690956774826,0.08424233654784576,0.002667829035753675,0.5006306435293513,0.4340480626665981
19,2007-09-01,2009-02-01,0.3336205000844255,0.01702173687985732,0.03397851022593017,0.0636404418851953,0.21750035125019468,0.014688748142031239,0.34742316955566765,0.26041292549642336
20,2007-10-01,2009-03-01,0.15214344125935933,0.005868607487916067,0.020566458962554716,0.3324022584631334,0.61643102395069,0.10677857581492353,0.16410783589041067,0.05265554734246547
21,2007-11-01,2009-04-01,0.00485143227310713,-0.0027370588742489325,0.012266698981997098,0.9647091729683761,0.7465644309733996,0.15653040902139828,0.15595701259360928,0.04341794760609052
22,2007-12-01,2009-05-01,-0.0015927492534741731,0.00576322565470244,0.011053240054154432,0.9849292724363833,0.4021453422231247,0.11016821502683874,0.1770480472983912,0.06732112027151005
23,2008-01-01,2009-06-01,0.05219887345887087,0.009834169160306109,0.013764960320131876,0.562785310618098,0.1900383413058091,0.08002721362722137,0.2570826866497923,0.1580270448697646
24,2008-02-01,2009-07-01,0.08350261473221172,0.014070108160205201,0.01600642778136747,0.37257554721557995,0.08194763866910147,0.05314964605725756,0.3738270252808381,0.29033729531828323
25,2008-03-01,2009-08-01,0.11682703168594824,0.007635250891665226,0.023356946800003525,0.26634344669167126,0.3431633487264929,0.014245615281023185,0.363565860035604,0.2787079747070179
26,2008-04-01,2009-09-01,0.16490079408130137,0.009729156994415225,0.015594544990697852,0.18840636645711253,0.3369699869526531,0.11212658520710325,0.1967837886690199,0.0896882938248893
27,2008-05-01,2009-10-01,0.19551103992455438,0.011414251597834485,0.019080394094593733,0.14178914120717792,0.28871744913801584,0.08701453039289779,0.2352266876868514,0.13325691271176499
28,2008-06-01,2009-11-01,0.24607529793488195,0.013017361123680309,0.021737283233508455,0.08765644894465317,0.25970384629830956,0.06907410019483308,0.26666032810452844,0.16888170518513224
29,2008-07-01,2009-12-01,0.2988640792177867,0.014859259167421097,0.024876894766296252,0.06888033779628361,0.2937150374903428,0.06380157209485511,0.25664660652675597,0.1575328207303235
30,2008-08-01,2010-01-01,0.3265977394376465,0.011513735591833468,0.02772172570520983,0.05778073039087421,0.4189090210983677,0.06939619119384816,0.2302646181853446,0.12763323394339054
31,2008-09-01,2010-02-01,0.38337810582319876,0.008688621479190053,0.02557682628596347,0.030377256287211236,0.5620144060524653,0.08561438667540887,0.1984535513638167,0.09158069154565895
32,2008-10-01,2010-03-01,0.4473434464563702,0.006484226957060942,0.02117600876965152,0.013511856692812244,0.660833452644067,0.16041823550333006,0.13345975960886391,0.017921060890045748
33,2008-11-01,2010-04-01,0.5957185252171237,-0.012553974391472641,0.01625729816748647,0.002491286028907767,0.4776243907905884,0.27150088386081833,0.12784926173701983,0.011562496635289188
34,2008-12-01,2010-05-01,0.6537306624950829,-0.007375283216132324,0.0030775532266977806,0.000614894721530249,0.6324882913565051,0.8479752844575497,0.01823389888704552,-0.112668247928015
35,2009-01-01,2010-06-01,0.6496003378339328,-0.007008244771335055,0.01414900195098813,0.00016538228763530188,0.6073410471126266,0.31654062506293756,0.07786706452413183,-0.045083993539317246
36,2009-02-01,2010-07-01,0.6607688332852997,-0.0060545064696782246,0.01499341177211032,8.369987992365395e-05,0.6398275583510225,0.2567407563436713,0.09421211346196534,-0.026559604743105814
37,2009-03-01,2010-08-01,0.6590932143560693,-0.003631129293517119,0.014764504390244616,7.507896006080291e-05,0.7763946928243957,0.25740325793241847,0.08805354292930745,-0.03353931801345156
38,2009-04-01,2010-09-01,0.6658058709720486,0.0011692961658609606,0.015945270906272575,4.1323918616000044e-05,0.9283866735379603,0.20894073221384712,0.10371941207941004,-0.01578466631000186
39,2009-05-01,2010-10-01,0.6756457846956292,0.00030837465964899356,0.020736579166841677,2.3289025703214036e-05,0.9796902717440736,0.11414064985759084,0.1579768874311568,0.04570713908864443
40,2009-06-01,2010-11-01,0.6506942177794135,0.0032287584042984957,0.01655856453050809,6.008062185412189e-05,0.8003060005480209,0.20867569292718663,0.1045782557867031,-0.014811310108403086
41,2009-07-01,2010-12-01,0.6381817977312848,0.0033008331424186537,0.01733001123297936,6.741716704825093e-05,0.8069650817133798,0.1909391949975283,0.1116217740724964,-0.006828656051170778
42,2009-08-01,2011-01-01,0.6589015058408294,0.002634969595247727,0.01667224003959584,6.105471384576443e-05,0.8666536065978949,0.2530670733800773,0.08759048189293783,-0.034064120521337005
43,2009-09-01,2011-02-01,0.6450527058078799,0.006088478037180373,0.0150570054830724,7.767109271083176e-05,0.7524207480446226,0.32444834432318403,0.07005597573984368,-0.053936560828177216
44,2009-10-01,2011-03-01,0.5896294212278596,0.002291538185180783,0.027902827656196713,0.00014273284463318684,0.9040729213945917,0.1527355871292258,0.13478503378929585,0.01942303829453529
45,2009-11-01,2011-04-01,0.5567560125207656,-0.0019520618720986326,0.02601781111316711,0.00020057311311006602,0.9200258516604478,0.17622709523612992,0.11844362562057353,0.0009027757033166495
46,2009-12-01,2011-05-01,0.5049704584666967,-0.0046934395308504545,0.020249411353792386,0.00041123461381764603,0.8075947071366278,0.29469329585992715,0.0769980588898419,-0.04606886659151255
47,2010-01-01,2011-06-01,0.4243095396367943,-0.011274928886896116,0.010784242722988956,0.000428867821880574,0.4912315145878684,0.5070058402686819,0.06434368948509739,-0.06041048525022297
48,2010-02-01,2011-07-01,0.3745213984763489,-0.002945367716610338,0.007460547704657037,0.0010182472455873442,0.8609686891029651,0.6401059196974074,0.017361688575344814,-0.11365675294794242
49,2010-03-01,2011-08-01,0.34105497591712136,-0.002059650775755621,0.013301258119748041,0.0020912728352138065,0.9010697754411564,0.43178181420121764,0.04244271265241162,-0.08523159232726685
50,2010-04-01,2011-09-01,0.3022378386067656,-0.0009190859075572568,0.01329730992036608,0.004811714114534263,0.9529869275135987,0.4155257792279565,0.04466626285955633,-0.08271156875916952
51,2010-05-01,2011-10-01,0.2374013659648218,0.005805267362453435,0.012874062524312854,0.00626152340408401,0.6533847006937556,0.3207521260639872,0.07901298909452648,-0.04378527902620322
52,2010-06-01,2011-11-01,0.19302882494929666,0.015476443594124785,0.011087964239722055,0.028136969872371048,0.307223774554523,0.43680036205994643,0.09402410175589415,-0.02677268467665317
53,2010-07-01,2011-12-01,0.17840507578290957,0.01912461098233097,0.014067192311993024,0.046668292900920914,0.24506575732848934,0.3778556466923282,0.11233594668981028,-0.006019260418214989
54,2010-08-01,2012-01-01,0.17865084314431096,0.02331804536496642,0.013883513106746594,0.048917475653321,0.19623533768167764,0.39000714022305094,0.13410021106022219,0.018646905868251795
55,2010-09-01,2012-02-01,0.1659026105326647,0.016570258273323875,0.01520415344189327,0.07471579771332287,0.34526405583443043,0.4069017547772712,0.09309359080746549,-0.0278272637515391
56,2010-10-01,2012-03-01,0.1151529748407449,0.023655479563504413,0.006067750181276444,0.24439152900441574,0.21053261848522242,0.751559252089206,0.10296381969235857,-0.016641004348660227
57,2010-11-01,2012-04-01,0.06473487363324198,0.011663954403060638,0.011767682052460413,0.5558604097603909,0.6291630107147602,0.5740208895985641,0.028231025700269363,-0.1013381708730281
58,2010-12-01,2012-05-01,0.027681298816935627,0.010739526361382139,0.001361951597505611,0.8029653830976197,0.6585885718170532,0.9539819798366512,0.01349512674508957,-0.11803885635556521
59,2011-01-01,2012-06-01,0.017528937541622193,0.009114963322605269,0.005281027360246913,0.8723486554073845,0.6909342996129166,0.8238337889260123,0.012149565652794347,-0.11956382559349965
60,2011-02-01,2012-07-01,-0.04283115910374749,0.004270355233276572,1.3105060895385323e-05,0.6224765292891813,0.8032191502651517,0.9994022869722223,0.004364967393068353,-0.12838637028785582
61,2011-03-01,2012-08-01,-0.09328190358365307,-0.007107228757843407,-0.005160012592379754,0.24912992611763835,0.649148695447171,0.7301661926056429,0.019359712704014376,-0.11139232560211698
62,2011-04-01,2012-09-01,-0.12702729873981045,-0.010041634303304618,-0.012845781113615565,0.10980332265076738,0.49104480607800105,0.3850917881344442,0.06733088487386729,-0.057024997142950395
63,2011-05-01,2012-10-01,-0.1479438483075059,-0.011435997781232807,-0.014403050483953489,0.04213487160561564,0.3838301846672044,0.27593074725358896,0.10395273547408423,-0.01552023312937112
64,2011-06-01,2012-11-01,-0.13680843738388176,-0.011942201418887226,-0.014135028862189924,0.07420072167607128,0.4028660091073557,0.3181616432242847,0.09147886494930768,-0.029657286390784687
65,2011-07-01,2012-12-01,-0.08418845883557022,0.0067581355710404235,-0.01209110184867811,0.2856527421042003,0.5880473685082315,0.45779594981207894,0.07045155770418776,-0.05348823460192054
66,2011-08-01,2013-01-01,0.02233271084104417,0.019395533512680693,0.021990968946819144,0.8110196488562902,0.21882832824215293,0.17651432948169224,0.19347487187549062,0.08593818812555609
67,2011-09-01,2013-02-01,0.1027523546036152,0.019624354862811902,0.03527367546537056,0.4212703976229234,0.3658204145644106,0.1090236139289473,0.1968655740319275,0.08978098390285116
68,2011-10-01,2013-03-01,0.1797617621088141,0.0076987314756934745,0.034460851484259473,0.26800211364463783,0.7827729567351578,0.21545852771353216,0.10181946628291261,-0.017937938212698956
69,2011-11-01,2013-04-01,0.2615006091021447,0.003618898147554008,0.019856810658022195,0.15832811077809855,0.9092229137859148,0.527396732625413,0.027957519566225608,-0.10164814449161086
70,2011-12-01,2013-05-01,0.3511130998009979,0.005413505107897634,0.022911827032946423,0.06689090270370138,0.8650361694477513,0.47821477219205033,0.036206093994255006,-0.09229976013984431
71,2012-01-01,2013-06-01,0.40988501830456625,-0.010163920502479667,0.020725050302264132,0.03358341529467848,0.7189454108030651,0.5183311798256933,0.04230905074769875,-0.08538307581927462
72,2012-02-01,2013-07-01,0.4737904273115059,-0.007856575838211935,0.0030897742140478905,0.017224895597435536,0.7838981037863222,0.9127835846061781,0.006604037453688982,-0.1258487575524858
73,2012-03-01,2013-08-01,0.548592663196852,0.003389577088664112,0.009892293790792005,0.006931532776620948,0.9056047247006713,0.7282142231403367,0.008560215490588718,-0.12363175577733276
74,2012-04-01,2013-09-01,0.63674028890211,-0.006185951997915107,0.02245623231757518,0.0009713698489213705,0.810236921445715,0.38008542325595307,0.05739649204659658,-0.0682839756805238
75,2012-05-01,2013-10-01,0.6897769521047192,0.0033849714328763117,0.012384859449599689,0.00020123776959167326,0.8879022325779213,0.5977497749640033,0.020121007757561093,-0.11052952454143083
76,2012-06-01,2013-11-01,0.7414927854461575,0.001696590110184637,0.022185859311116964,3.259451454463277e-05,0.9364881182329471,0.31163049478182847,0.06830488464454021,-0.05592113073618776
77,2012-07-01,2013-12-01,0.7529741696942341,-0.0015081363915286448,0.018942699067728684,1.971049650670521e-05,0.9426732562255102,0.3672818151094954,0.05543112525368321,-0.07051139137915907
78,2012-08-01,2014-01-01,0.7694327089354652,-0.0049864990975707485,0.015281096582257655,1.0959151553505495e-05,0.8089451931498797,0.4574488673561059,0.04323978971228415,-0.08432823832607794
79,2012-09-01,2014-02-01,0.779271682255728,-0.008324392163141892,0.012551189773972904,7.471196769201681e-06,0.6831243448850182,0.5376088233776342,0.04089925684706386,-0.08698084223999425
80,2012-10-01,2014-03-01,0.7886005860310903,-0.005749417720445876,0.008955349143630421,4.716993844373589e-06,0.7717138937324035,0.6515714725819987,0.0217368788941269,-0.10869820391998952
81,2012-11-01,2014-04-01,0.7901622551731606,-0.005977600174992475,0.012410041508730756,4.209383751335478e-06,0.7613187211116227,0.5302241211212013,0.035804347275396275,-0.09275507308788411
82,2012-12-01,2014-05-01,0.7601622423002944,-0.010075854264676228,0.011947930441564381,2.2005778850530294e-05,0.651432564055322,0.5866583954961582,0.037700686174083176,-0.09060588900270572
83,2013-01-01,2014-06-01,0.6847915523351407,-0.010582793931953112,0.01066267850672209,0.0004272622127788349,0.7509817545601389,0.6901066768583106,0.0178022353785543,-0.11315746657097181
84,2013-02-01,2014-07-01,0.5412585213094816,-0.053517206794808855,-0.015526137963872299,0.007553905893365539,0.16794808684503118,0.6918090745542873,0.12343778103374403,0.0065628185049099175
85,2013-03-01,2014-08-01,0.37212901157787937,-0.06357140519194004,-0.06226281967806245,0.053071276530264194,0.10806536098137483,0.1151713194063339,0.24605991926703985,0.1455345751693119
86,2013-04-01,2014-09-01,0.27345621657046937,-0.06609589101396919,-0.06365258513640859,0.14447784621288162,0.09173750980175623,0.10767925215183627,0.2623638486997897,0.16401236185976165
87,2013-05-01,2014-10-01,0.20988716696695475,-0.06313849893176576,-0.06222073100757933,0.2566831461460852,0.10577435388017661,0.107868766614765,0.2511173370910956,0.15126631536990842
88,2013-06-01,2014-11-01,0.1564950004090259,-0.07036861218388614,-0.053741017370510236,0.35921563545109414,0.0362396907926998,0.1271583721572735,0.32787006955160714,0.2382527454918214
89,2013-07-01,2014-12-01,0.08207914476622152,-0.02012224523242606,-0.04593026218309208,0.6715186660196787,0.5432367496151476,0.21189493011056176,0.18083829783950678,0.07161673755144105
90,2013-08-01,2015-01-01,0.054491937139273035,-0.027959301253827486,-0.021292937652094154,0.7895590954804644,0.3632987607859539,0.48924380880118057,0.10310509681212054,-0.01648089027959676
91,2013-09-01,2015-02-01,-0.025466914921966594,-0.03434085645429069,-0.014359637266534268,0.8898633256379181,0.22867420430330904,0.6056073287774848,0.1294345963389837,0.013359209184181542
92,2013-10-01,2015-03-01,-0.06786712182356887,-0.027237545165494557,-0.02027448913780812,0.6898288252874052,0.2541045634257332,0.4283107001860762,0.14532409427612347,0.03136730684627331
93,2013-11-01,2015-04-01,-0.15773735534544092,-0.007550362207907348,-0.013433579440198117,0.3769995262672653,0.7323204440893385,0.5901476911987362,0.04115997371873237,-0.08668536311877006
94,2013-12-01,2015-05-01,-0.21111347895832228,-0.01596149013277462,0.013594932377737946,0.2725547965033852,0.47868451234840126,0.5452708692163786,0.04471926292636652,-0.08265150201678462
95,2014-01-01,2015-06-01,-0.1537991029052664,-0.024788292226326065,0.016032939352961028,0.443946339941494,0.29154050877594584,0.5024821502223797,0.08201101221230378,-0.040387519492722346
96,2014-02-01,2015-07-01,-0.10470944740424418,-0.033251302805526115,0.015053221700404065,0.5870458748038998,0.13529152230884386,0.5387265543010791,0.14248362929364677,0.028148113199466418
97,2014-03-01,2015-08-01,-0.06205509894780367,-0.038114494504634694,0.01023138120564555,0.7312900447847684,0.0882412775558387,0.6615851592453195,0.19572782963599222,0.08849154025412453
98,2014-04-01,2015-09-01,-0.01912043006736153,-0.03670547581435247,0.0022123578345330085,0.9144917041507457,0.10789993748096631,0.9204209672250333,0.20471020422462705,0.09867156478791073
99,2014-05-01,2015-10-01,0.02064894594754598,-0.02817094778775635,-0.006196724627889113,0.9124756382830603,0.20214559305424606,0.7767955282083201,0.160649092324885,0.048735637968203016
100,2014-06-01,2015-11-01,0.07203185617754532,-0.03140301239524179,-0.0016736024130205099,0.7129198588935042,0.1637545161882885,0.9387265573009018,0.1590484393212388,0.046921564564070706
101,2014-07-01,2015-12-01,0.1633598332842386,-0.03254810595836141,-0.0031951508947479657,0.4082099188462377,0.14825720411305446,0.8827329303142858,0.17593385968420427,0.06605837430876482
102,2014-08-01,2016-01-01,0.2347324203717439,-0.029063621090638626,-0.007055983324708364,0.1947286262246863,0.09175166078822654,0.7171026013282259,0.23689774999400603,0.13515078332654018
103,2014-09-01,2016-02-01,0.35312862801525446,-0.029576106982557332,-0.009957165470806693,0.024026886532475526,0.04645590148533779,0.4774279526118308,0.3344136426134131,0.24566879496186822
104,2014-10-01,2016-03-01,0.5083461275894909,-0.016190278989298725,-0.018333638990050173,0.004816590347491169,0.2815450078382423,0.23279438764745722,0.22498024763828417,0.12164428065672206
105,2014-11-01,2016-04-01,0.6527959099119949,-0.022664996797975387,-0.006494353187702829,0.0011206646086007683,0.1539787528555755,0.6742236737000813,0.17694600697866958,0.0672054745758256
106,2014-12-01,2016-05-01,0.753013446529423,-0.018439331248524052,-0.009206428545394545,0.00026330989488147034,0.2436611890865123,0.5460631373535104,0.15123477682883346,0.03806608040601123
107,2015-01-01,2016-06-01,0.8263208118375169,-0.012033861506118754,-0.009122668609321882,0.00011243889296933324,0.4829451752691537,0.5547017127988685,0.07601831886947052,-0.04717923861459994
108,2015-02-01,2016-07-01,0.9169719272447121,-0.015735201243178724,0.002860686545529619,2.056947522781327e-05,0.342768243557382,0.8611029851277353,0.06146896651600853,-0.06366850461519036
109,2015-03-01,2016-08-01,1.0800967732544087,-0.010034341981660505,0.0020243695121256976,9.314770309668194e-06,0.5776829604018048,0.910183147567282,0.021526275607605116,-0.1089368876447141
110,2015-04-01,2016-09-01,1.2773661914337275,-0.005838819333628512,0.007300370290050817,2.046724113077195e-05,0.8063954819040338,0.7468131992911224,0.008680802145949795,-0.12349509090125688
111,2015-05-01,2016-10-01,1.3955196030879709,0.01199895461689023,0.012958006186756812,4.21513003961126e-06,0.6255846481205494,0.5486372416401684,0.04853820951299592,-0.07832336255193795
112,2015-06-01,2016-11-01,1.4049333808632896,0.009240762786036253,0.024157080179188238,4.42757316601149e-06,0.7033215496040228,0.32850309946775946,0.08061546939565267,-0.04196913468492691
113,2015-07-01,2016-12-01,1.3447224923888,0.011745117669139809,0.018357927298004728,1.650503660850237e-05,0.6576522056153818,0.48637927404082937,0.05283292223320446,-0.07345602146903496
114,2015-08-01,2017-01-01,1.286108078870487,0.007189356441175153,0.02126871622452248,4.194349441701696e-05,0.8097358199853975,0.4461318924840816,0.04554532257623645,-0.08171530108026537
115,2015-09-01,2017-02-01,1.2255817064184886,0.003190177793241128,0.017729355765051406,9.47781732630719e-05,0.9241544122325533,0.5702220987770684,0.02225085743410682,-0.1081156949080122
116,2015-10-01,2017-03-01,1.2010926868092882,0.001672848034382668,0.011594280459741445,0.00013796590074383614,0.9616827883833166,0.7358719713631227,0.007812465685133274,-0.12447920555684888
117,2015-11-01,2017-04-01,1.2033861904832506,0.013071889026241873,0.009118437494801325,0.00012963873433432355,0.7233062059703063,0.7917901652573276,0.012444073490482044,-0.11923005004412035
118,2015-12-01,2017-05-01,1.2022237231211494,0.017149144540591462,0.02116692242501561,0.00012838003915396855,0.6444681983282856,0.5688202694583617,0.03280770855383319,-0.09615126363898896
119,2016-01-01,2017-06-01,1.1861300795769252,0.016578140188931653,0.023669705163436274,0.00016932685635614357,0.6606158036166448,0.5316520212150413,0.0354013763372063,-0.0932117734844995
120,2016-02-01,2017-07-01,1.1209028748787184,0.017699587231158595,0.01955617567659402,0.0005516296767780229,0.8000748957914239,0.6139963756853984,0.02112170148318404,-0.10939540498572464
121,2016-03-01,2017-08-01,0.9748260537706537,0.028389715297858595,0.05628481274823244,0.00467521107867678,0.7159847546783034,0.4671801670270923,0.03666320893728192,-0.09178169653774715
122,2016-04-01,2017-09-01,0.9291181206610312,-0.030488858356675863,0.04552144712589368,0.006020450365751521,0.7833130870258487,0.5593569526017912,0.038183848392879804,-0.09005830515473612
123,2016-05-01,2017-10-01,0.8851263397950406,-0.027427278900447105,0.0057880585290483524,0.007058790738065216,0.8054574368910148,0.9568842171312532,0.004821244190162055,-0.127869256584483
124,2016-06-01,2017-11-01,0.748797301669268,0.011292081480273553,0.0313941947345387,0.02062360680468985,0.9173914468525317,0.7803793631233233,0.005455167135597017,-0.1271508105796566
125,2016-07-01,2017-12-01,0.6504601875532671,0.022628121037666746,0.05755582770776899,0.033347308955091935,0.8306878333884057,0.5897768433206102,0.020620448787322943,-0.10996349137436723
126,2016-08-01,2018-01-01,0.594337134745637,-0.002250786470017453,0.059031791381854895,0.04903314484633647,0.9814359846898518,0.5751487237961456,0.02289817280856621,-0.10738207081695816
127,2016-09-01,2018-02-01,0.48650528017497247,-0.020018938529330493,0.006464892052491719,0.059792240553543395,0.8014111178632202,0.943426161137644,0.006784162494092749,-0.12564461584002817
128,2016-10-01,2018-03-01,0.2952131664462929,0.03247309120883792,-0.03012480882321434,0.007110954863602839,0.30919644156663223,0.3456698976767725,0.14190137711644246,0.027488227398634768
129,2016-11-01,2018-04-01,0.22070004833743576,0.009837564310166358,-0.010257917623322118,0.0001919112888293518,0.5113770395643757,0.49301491263106234,0.0632011875172982,-0.06170532081372859
130,2016-12-01,2018-05-01,0.23714025806998462,-0.000819668563476296,-0.027707669515137402,0.0005381488900523235,0.9666742987890109,0.14194925990679155,0.14073596790659015,0.026167430294135485
131,2017-01-01,2018-06-01,0.266870163811529,-0.03100219690785341,-0.025796389962685268,0.0009580002178664516,0.14239653648277079,0.2738587438502199,0.18778810335225182,0.07949318379921877
132,2017-02-01,2018-07-01,0.3009973356142392,-0.02557642168822762,-0.051879845189998205,0.00041420370003245906,0.23125228727879799,0.022176664694538745,0.3379133813906823,0.24963516557610665
133,2017-03-01,2018-08-01,0.32749265226156554,-0.04452380900331887,-0.04876832954978675,0.0014174742491136153,0.08933762286346128,0.07170899999758265,0.2916265332358098,0.19717673766725108
134,2017-04-01,2018-09-01,0.32277432653587823,-0.04069889216125079,-0.06010593262270851,0.001802659572334452,0.108227696391018,0.029271132341381498,0.3241907069948823,0.23408280126086656
135,2017-05-01,2018-10-01,0.3302873589091652,-0.04601048945152064,-0.05721188985220067,0.0017163606759725567,0.058954076162997464,0.036002034160716866,0.323216716276465,0.23297894511332695
136,2017-06-01,2018-11-01,0.3340551054758155,-0.04606343968319712,-0.057009923288093615,0.001723044973103669,0.05669674886730158,0.02199368421941798,0.3568269197156585,0.27107050901107965
137,2017-07-01,2018-12-01,0.3367688008150651,-0.04926732509491252,-0.057621481173352654,0.002184334596850322,0.04760206337251586,0.022039263596538867,0.3633045828518421,0.278411860565421
138,2017-08-01,2019-01-01,0.33042075170655427,-0.050200414352830736,-0.061939550335493865,0.0034426346443055286,0.048133725030604355,0.01989670629373557,0.35314297319634913,0.266895369622529
139,2017-09-01,2019-02-01,0.44436466863137425,-0.015958462523922256,-0.03580434261998795,0.0002420318716577372,0.37187811224621914,0.14191431871418136,0.16277518380829326,0.05114520831606573
140,2017-10-01,2019-03-01,0.5134399000474834,-0.010650477451622141,-0.014380845489533023,3.134674193914113e-05,0.5303138464262156,0.41404698471354395,0.07405994693061457,-0.04939872681197022
141,2017-11-01,2019-04-01,0.546649771154496,-0.00949833017280415,-0.012224160126006208,1.0981412491458283e-05,0.565204870502251,0.4595756378886081,0.06169978820251287,-0.06340690670381877
142,2017-12-01,2019-05-01,0.5825598112259172,-0.013294296127124088,-0.010357187341516163,3.051255093650227e-06,0.38831353916752265,0.509946846464048,0.08189714629343947,-0.04051656753410193
143,2018-01-01,2019-06-01,0.6076430624418676,-0.012733416157916674,-0.012299214839811258,9.794057729460687e-07,0.3782752566240193,0.3990629982006475,0.09842956816952309,-0.021779822741207155
144,2018-02-01,2019-07-01,0.6339679798551843,-0.007973142981370675,-0.012258737873533217,2.964523615181497e-07,0.5681005930950267,0.3684487285368586,0.07595212030533216,-0.047254263653956796
145,2018-03-01,2019-08-01,0.6587676372149694,-0.016566873989192772,-0.0030141027494675786,1.51491384939327e-08,0.17797019422281177,0.7940921370027586,0.1262488529452238,0.009748700004587052
146,2018-04-01,2019-09-01,0.6764303213981901,-0.0191895027150789,-0.009142277375469503,7.490639981306026e-10,0.06820643087916593,0.3618893420711716,0.25195740924297183,0.15221839714203478
